,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
370,Kem',64.96,34.58,1.74,86,94,6.21,RU,1604944931
371,Devonport,-41.17,146.35,12.22,93,94,3.08,AU,1604944931
372,Pisco,-13.7,-76.22,20.56,77,20,4.6,PE,1604944931
373,Alice Springs,-23.7,133.88,26.0,17,52,4.1,AU,1604944884
374,Esim,4.87,-2.24,26.51,82,63,3.29,GH,1604944932
375,Monte Alegre,-2.01,-54.07,34.79,37,60,3.86,BR,1604944932
376,Gigmoto,13.78,124.39,27.04,85,98,3.73,PH,1604944932
377,Ponta do Sol,32.67,-17.1,19.44,68,40,3.1,PT,1604944932
378,Doka,13.52,35.77,27.77,27,35,2.96,SD,1604944933
379,Road Town,18.42,-64.62,30.0,79,40,5.7,VG,1604944933
380,Kungurtug,50.6,97.52,-3.08,87,71,0.96,RU,1604944814
381,Guerrero Negro,27.98,-114.06,19.12,59,52,6.83,MX,1604944933
382,Karratha,-20.74,116.85,20.71,56,0,5.9,AU,1604944933
383,Collie,-33.37,116.15,12.22,69,54,3.86,AU,1604944934
384,Carballo,43.21,-8.69,14.0,82,20,2.1,ES,1604944827
385,Fallon,39.47,-118.78,-1.0,68,75,1.5,US,1604944934
386,Bandarbeyla,9.49,50.81,25.15,84,1,7.49,SO,1604944934
387,Itarema,-2.92,-39.92,30.77,57,10,8.97,BR,1604944935
388,Māndal,25.45,74.57,20.0,25,0,1.58,IN,1604944935
389,Bryan,30.67,-96.37,27.0,57,40,6.2,US,1604944935
390,Merrill,45.18,-89.68,19.0,82,90,6.2,US,1604944808
391,Baculin,7.45,126.58,25.31,80,97,2.32,PH,1604944935
392,San Andrés,12.58,-81.7,25.0,100,40,3.1,CO,1604944936
393,Price,39.6,-110.81,-2.0,100,90,4.1,US,1604944722
394,Svetlaya,46.54,138.33,-6.68,81,0,4.02,RU,1604944936
395,Liepāja,56.54,21.04,9.0,87,85,1.5,LV,1604944936
396,Miquelon,47.1,-56.38,7.0,100,75,8.2,PM,1604944936
397,Hasaki,35.73,140.83,7.0,87,40,3.6,JP,1604944936
398,Cururupu,-1.83,-44.87,30.0,65,100,3.89,BR,1604944936
399,Dixon,38.45,-121.82,12.78,29,1,5.1,US,1604944641
400,Albacete,38.83,-2.0,14.0,76,20,1.5,ES,1604944937
401,Seymchan,62.88,152.43,-20.31,88,100,1.78,RU,1604944938
402,Crixás,-14.55,-49.97,33.41,41,81,2.03,BR,1604944938
403,Gueugnon,46.6,4.06,12.78,93,0,0.5,FR,1604944938
404,Demirci,39.05,28.66,9.97,57,0,2.66,TR,1604944938
405,Muroto-misakicho,33.28,134.15,14.1,58,5,5.13,JP,1604944855
406,Teruel,40.67,-0.67,14.0,81,0,2.1,ES,1604944938
407,La Rioja,42.25,-2.5,13.89,93,20,1.01,ES,1604944939
408,Hofn,64.25,-15.21,9.0,93,90,7.7,IS,1604944939
409,Wanlaweyn,2.62,44.89,25.88,79,77,5.01,SO,1604944939
410,Sabang,5.89,95.32,27.37,77,97,2.15,ID,1604944960
411,Darnah,32.77,22.64,19.4,67,17,2.38,LY,1604944961
412,Paphos,34.77,32.42,19.0,63,20,3.1,CY,1604944961
413,Nouadhibou,20.93,-17.03,24.0,57,0,6.2,MR,1604944961
414,Gorontalo,0.54,123.06,23.13,80,98,0.93,ID,1604944962
415,Sinnamary,5.38,-52.95,29.56,64,34,4.11,GF,1604944962
416,Loveland,40.4,-105.08,2.0,81,90,3.6,US,1604944879
417,Mehamn,71.04,27.85,3.0,64,75,8.2,NO,1604944962
418,Ikom,5.97,8.71,26.23,70,54,1.36,NG,1604944963
419,Kuusamo,65.97,29.18,-1.0,86,0,3.6,FI,1604944963
420,Biltine,14.53,20.92,28.35,23,12,4.23,TD,1604944963
421,Batagay,67.63,134.63,-32.39,82,0,1.66,RU,1604944963
422,Hornepayne,49.21,-84.77,16.09,81,77,5.59,CA,1604944963
423,Ashibetsu,43.51,142.19,-0.98,97,100,1.08,JP,1604944964
424,Shelbyville,35.48,-86.46,26.67,57,1,6.2,US,1604944964
425,Emba,48.83,58.14,1.21,86,19,3.38,KZ,1604944964
426,Narasannapeta,18.42,84.05,21.14,67,0,2.8,IN,1604944964
427,Buchanan,5.88,-10.05,26.0,94,75,3.1,LR,1604944964
428,Kropotkin,45.44,40.58,9.8,81,6,1.41,RU,1604944964
429,Neyshabur,36.21,58.8,7.79,58,1,0.72,IR,1604944965
430,Grindavik,63.84,-22.43,8.0,93,90,7.2,IS,1604944965
431,Ningxiang,37.34,111.21,6.22,57,0,2.5,CN,1604944965
432,Pemangkat,1.17,108.97,25.08,87,100,2.9,ID,1604944965
433,Haines Junction,60.75,-137.51,0.0,90,91,9.8,CA,1604944965
434,Chumikan,54.72,135.31,-16.45,91,1,8.21,RU,1604944965
435,Inhambane,-23.86,35.38,28.0,78,20,2.6,MZ,1604944965
436,Santoña,43.44,-3.46,16.67,87,40,2.6,ES,1604944966
437,Novy Urengoy,66.08,76.63,-11.43,96,100,2.14,RU,1604944966
438,Adilcevaz,38.8,42.73,5.0,80,20,2.1,TR,1604944966
439,Río Tercero,-32.17,-64.11,26.67,45,87,1.79,AR,1604944966
440,Caucayá,-0.19,-74.78,33.97,46,16,2.23,CO,1604944967
441,Arecibo,18.47,-66.72,29.44,74,100,1.34,PR,1604944935
442,Sibolga,1.74,98.78,25.4,82,100,1.33,ID,1604944967
443,São Filipe,14.9,-24.5,27.55,72,27,2.4,CV,1604944967
444,Honningsvåg,70.98,25.97,4.0,64,75,12.9,NO,1604944967
445,Sørland,67.67,12.69,5.0,60,75,3.6,NO,1604944967
446,Labuhan,-6.88,112.21,26.47,79,100,2.62,ID,1604944967
447,Taku,39.02,117.65,4.0,69,0,1.0,CN,1604944968
448,Srednekolymsk,67.45,153.68,-22.59,91,100,2.21,RU,1604944968
449,Çermik,38.14,39.45,10.0,87,0,3.1,TR,1604944968
450,Olafsvik,64.89,-23.71,7.52,93,100,8.72,IS,1604944968
451,Imbituba,-28.24,-48.67,21.0,88,75,2.6,BR,1604944968
452,Japoatã,-10.35,-36.8,28.6,62,57,5.91,BR,1604944969
453,Ovsyanka,55.96,92.55,5.0,56,0,6.0,RU,1604944969
454,Leh,34.17,77.58,0.97,58,76,1.38,IN,1604944969
455,Mariakani,-3.86,39.47,26.0,88,75,2.1,KE,1604944970
456,Longyearbyen,78.22,15.64,-4.0,73,75,1.5,SJ,1604944815
457,Caravelas,-17.71,-39.25,28.22,60,87,4.16,BR,1604944970
458,Gmina Świecie,53.41,18.45,8.33,75,10,0.89,PL,1604944731
459,Guánica,17.97,-66.91,30.0,68,100,1.79,PR,1604944970
460,Alofi,-19.06,-169.92,22.0,94,40,3.1,NU,1604944970
461,Kīhei,20.79,-156.47,23.33,73,40,2.33,US,1604944708
462,Nanga Eboko,4.68,12.37,23.13,66,24,0.4,CM,1604944971
463,Oistins,13.07,-59.53,27.0,83,40,5.7,BB,1604944971
464,Chambas,22.19,-78.91,28.0,83,75,5.1,CU,1604944971
465,Dumas,35.87,-101.97,22.78,42,1,7.2,US,1604944971
466,Acapulco de Juárez,16.86,-99.89,30.0,62,20,1.5,MX,1604944949
467,Tautira,-17.73,-149.15,24.0,88,75,1.0,PF,1604944972
468,Amapá,1.0,-52.0,34.97,36,1,2.74,BR,1604944826
469,Périgueux,45.18,0.72,13.33,90,99,0.49,FR,1604944972
470,Maracaju,-21.61,-55.17,35.92,31,56,5.89,BR,1604944819
471,Ayan,56.45,138.17,-14.52,88,0,6.26,RU,1604944972
472,Okmulgee,35.62,-95.96,24.0,64,90,8.7,US,1604944973
473,Seybaplaya,19.65,-90.67,28.0,65,40,5.1,MX,1604944973
474,Arroyo de la Encomienda,41.61,-4.8,12.78,87,40,1.5,ES,1604944973
475,Arrondissement de Saint-Dizier,48.42,5.08,13.0,82,0,1.5,FR,1604944973
476,Hay River,60.82,-115.8,-6.0,73,69,5.1,CA,1604944973
477,Barra de Tecoanapa,16.52,-98.75,29.33,66,25,3.52,MX,1604944974
478,Svobodnyy,51.4,128.13,-13.92,92,0,1.38,RU,1604944974
479,Álamos,27.02,-108.93,26.11,51,50,0.45,MX,1604944974
480,Sumbe,-11.21,13.84,24.66,83,93,4.05,AO,1604944974
481,Bambanglipuro,-7.95,110.28,25.8,85,93,2.42,ID,1604944974
482,San Luis,-33.3,-66.34,29.04,26,54,2.81,AR,1604944869
483,Wenling,28.37,121.36,13.89,71,15,3.61,CN,1604944975
484,Concarneau,47.88,-3.92,14.0,93,67,2.6,FR,1604944975
485,Avera,33.19,-82.53,26.67,65,75,4.1,US,1604944975
486,Rosetown,51.55,-108.0,-11.11,85,0,3.6,CA,1604944975
487,Salalah,17.02,54.09,27.0,65,0,1.0,OM,1604944975
488,Port Lincoln,-34.73,135.87,22.65,38,15,8.25,AU,1604944975
489,Bloemfontein,-29.12,26.21,25.0,41,20,3.6,ZA,1604944976
490,Jinchang,38.5,102.17,3.89,56,0,0.4,CN,1604944976
491,San Patricio,28.02,-97.52,28.89,61,40,3.6,US,1604944826
492,Chicama,-7.84,-79.15,19.0,72,67,5.1,PE,1604944976
493,Vestmannaeyjar,63.44,-20.27,8.0,93,90,10.8,IS,1604944976
494,Oddur,4.12,43.89,25.44,65,64,3.68,SO,1604944976
495,Coruripe,-10.13,-36.18,27.66,69,34,6.32,BR,1604944977
496,Lusambo,-4.97,23.45,21.58,97,100,1.07,CD,1604944977
497,Truth or Consequences,33.13,-107.25,15.56,30,1,5.1,US,1604944977
498,Şile,41.18,29.61,16.67,68,87,2.24,TR,1604944977
499,Kirakira,-10.45,161.92,27.24,82,46,2.9,SB,1604944977
500,Villamontes,-21.25,-63.5,32.0,49,58,2.6,BO,1604944977
501,Issoire,45.55,3.25,12.0,71,75,1.5,FR,1604944978
502,Luena,-11.78,19.92,22.71,61,63,1.63,AO,1604944978
503,Dutse,11.76,9.34,25.59,26,1,3.12,NG,1604944978
504,Edd,13.93,41.69,28.47,53,0,7.95,ER,1604944978
505,Bogdanovich,56.78,62.05,-0.63,95,73,5.74,RU,1604944978
506,Korla,41.76,86.15,6.52,50,91,3.88,CN,1604944978
507,Prince Rupert,54.32,-130.32,6.0,93,90,4.6,CA,1604944676
508,Makakilo City,21.35,-158.09,26.0,78,40,1.5,US,1604944816
509,Grøa,62.65,8.72,8.0,81,0,6.7,NO,1604944979
510,San Rafael del Sur,11.85,-86.44,27.0,83,40,3.1,NI,1604944979
511,Galle,6.04,80.22,26.96,79,98,2.31,LK,1604944979
512,Harper,4.38,-7.72,26.52,81,69,3.14,LR,1604944979
513,Gbongan,7.47,4.35,26.07,63,93,0.38,NG,1604944980
514,Castrovillari,39.82,16.21,12.22,78,2,0.8,IT,1604944980
515,Anloga,5.79,0.9,29.0,74,20,4.6,GH,1604944980
516,Araouane,18.9,-3.53,30.16,14,0,3.29,ML,1604944980
517,Ustka,54.58,16.86,6.94,83,8,3.22,PL,1604944980
518,Sampit,-2.53,112.95,23.02,94,9,0.42,ID,1604944980
519,Qaqortoq,60.72,-46.03,-3.0,86,75,1.0,GL,1604944980
520,Ganzhou,28.82,115.43,12.38,47,0,1.87,CN,1604944981
521,Nhulunbuy,-12.23,136.77,26.0,83,60,4.23,AU,1604944872
522,Chiman,32.55,73.81,18.0,72,82,2.29,PK,1604944981
523,City of San Pedro,14.35,121.02,26.11,94,75,0.5,PH,1604944981
524,Olden,61.84,6.81,6.0,93,0,1.0,NO,1604944981
525,Beyneu,45.32,55.2,6.85,87,3,3.39,KZ,1604944982
526,Lochristi,51.11,3.86,13.89,77,52,1.98,BE,1604944982
527,Longkou,37.65,120.33,9.86,49,0,2.9,CN,1604944982
528,Katobu,-4.94,122.53,23.91,88,97,1.76,ID,1604944982
529,Tacuatí,-23.45,-56.58,36.16,32,100,3.23,PY,1604944983
530,Ilhabela,-23.78,-45.36,23.23,85,89,2.65,BR,1604944623
531,Whitehorse,60.72,-135.05,-3.0,79,75,3.1,CA,1604944781
532,Monrovia,6.3,-10.8,26.0,94,75,3.1,LR,1604944851
533,Laas,46.62,10.7,7.78,65,5,1.5,IT,1604944983
534,Malbork,54.04,19.03,7.22,100,0,2.15,PL,1604944984
535,Mount Isa,-20.73,139.5,23.0,38,0,5.62,AU,1604944984
536,Murakami,38.23,139.48,6.4,72,100,5.24,JP,1604944984
537,Bayir,37.27,28.22,15.0,72,0,2.1,TR,1604944984
538,Xiaolingwei,32.03,118.85,11.67,100,0,1.0,CN,1604944984
539,Saint-François,46.42,3.91,12.78,93,0,0.5,FR,1604944984
540,Waingapu,-9.66,120.26,26.81,72,100,1.86,ID,1604944985
541,Mabaruma,8.2,-59.78,27.98,88,30,2.25,GY,1604944985
542,Acolla,-11.73,-75.55,17.65,31,63,3.78,PE,1604944985
543,Toppenish,46.38,-120.31,3.0,64,1,2.1,US,1604944985
544,Krosno,49.69,21.77,2.78,99,72,1.41,PL,1604944985
545,Khingansk,49.12,131.18,-17.74,94,60,1.85,RU,1604944985
546,Petersburg,37.23,-77.4,23.89,60,75,2.1,US,1604944985
547,Port Macquarie,-31.43,152.92,13.33,93,37,2.25,AU,1604944893
548,Nha Trang,12.25,109.18,24.0,100,90,6.2,VN,1604944986
549,Shaunavon,49.65,-108.42,-14.0,84,68,6.2,CA,1604944986
550,Mogok,22.92,96.5,15.68,90,0,0.86,MM,1604944986
551,Santa Maria,-29.68,-53.81,22.8,75,99,3.73,BR,1604944937
552,Noumea,-22.28,166.46,18.0,72,40,5.22,NC,1604944889
553,Maţāy,28.42,30.78,21.84,57,88,3.69,EG,1604944987
554,Bongandanga,1.5,21.05,20.6,93,100,1.28,CD,1604944987
555,San Quintín,30.48,-115.95,16.68,51,66,5.46,MX,1604944987
556,Kajiado,-1.85,36.78,19.0,82,20,3.1,KE,1604944987
557,Mongoumba,3.64,18.59,23.54,87,93,1.24,CF,1604944988
558,Hammerfest,70.66,23.68,1.0,100,75,2.6,NO,1604944626
